time_period,med_prev_spend,med_safg_spend,q25_prev_spend,q25_safg_spend,q75_prev_spend,q75_safg_spend
2010,148.97834664766282,-20.67712664345379,85.91710596374429,-57.500481082838085,214.91606756784668,16.15549473312702
2011,132.367046035244,-18.334542379876936,78.19680836140405,-45.65431930408442,210.77546387847855,6.50709224324801
2012,74.59929146285997,-21.4816569001987,28.43590465186,-48.106761268691,110.62852228702619,7.709318362800261
2013,39.718763859563595,-21.491456746944394,10.230467119364839,-50.22448580273673,76.15698743421542,3.406571812783433
2014,20.68019397612295,-13.503045079298744,-8.732143345411089,-39.167015035410024,47.12250897718425,8.495092446533704
2015,-2.5922769086843402,-8.690540879746294,-31.508026384351737,-35.98828094849173,23.402608157070972,14.616722367542394
2016,-22.795721515831403,-6.035391944721255,-51.81451146839271,-25.000531247199937,5.903213576693339,16.241403591263932
2017,-46.66167456854434,0.6790661078499625,-79.69902368042534,-17.9781999889636,-24.23708232161131,25.074498526540978
2018,-65.93335724346011,0.6416961189894721,-91.05217573605069,-19.883420354208212,-41.52331026360338,15.903535713633786
2019,-70.6677292710234,7.341729838557342,-99.2777337475052,-14.771611675176487,-46.02350949040654,30.618294558206614
2020,-73.35478082292298,21.36861307208619,-102.79507355062852,-12.267981375152061,-45.46759320794715,51.20392730668965
2021,-78.19988519210582,33.65670585626734,-110.97868812783835,1.7051158564192548,-49.30054939402413,62.718659967395666
2022,-72.71395893441093,30.14553811742752,-111.30466757410538,2.8329183787444236,-36.8199651297798,72.20090222513711
